E1412_175	0.21805
E486_677	0.8471200000000001
E1750_83	0.1027599999999999
E950_643	0.8045100000000001
E1703_191	0.2381
E1868_566	0.70802
E1672_617	0.77193
E570_686	0.8584
E1433_742	0.92857
E758_226	0.28195
E838_399	0.49875
E380_438	0.54762
E1962_154	0.1917299999999999
E245_303	0.37845
E770_316	0.39474
E1443_788	0.98622
E761_82	0.1015
E744_557	0.6967399999999999
E1455_254	0.31704
E259_162	0.20175
E1623_287	0.3584
E1735_98	0.12155
E1807_247	0.30827
E452_342	0.42732
E368_165	0.20551
E1270_280	0.34962
E1533_612	0.76566
E1257_558	0.69799
E1796_93	0.11529
E968_96	0.11905
E976_448	0.56015
E1323_772	0.96617
E1038_676	0.8458600000000001
E210_362	0.45238
E404_42	0.0513799999999999
E1751_481	0.6015
E855_691	0.86466
E253_602	0.75313
E978_453	0.56642
E491_179	0.2230599999999999
E176_265	0.33083
E174_539	0.67419
E1897_385	0.4812
E1946_376	0.46992
E143_20	0.0238099999999999
E1850_154	0.1917299999999999
E251_697	0.87218
E1084_710	0.8884700000000001
E1010_796	0.99624
E897_304	0.3797
E618_676	0.8458600000000001
E953_574	0.71805
E1620_150	0.18672
E1708_221	0.27569
E1869_760	0.95113
E153_107	0.13283
E331_380	0.47494
E1742_586	0.7330800000000001
E1031_350	0.4373399999999999
E1515_555	0.69424
E517_756	0.94612
E1746_555	0.69424
E1806_549	0.68672
E539_303	0.37845
E359_79	0.09774
E1911_449	0.5614
E1729_505	0.63158
E501_344	0.42982
E302_418	0.52256
E526_36	0.04386
E595_773	0.96742
E477_273	0.34085
E104_492	0.61529
E828_238	0.29699
E1915_35	0.04261
E1642_9	0.0100299999999999
E240_625	0.78195
E1085_385	0.4812
E1674_68	0.08396
E842_174	0.21679
E573_743	0.92982
E80_589	0.7368399999999999
E1926_730	0.91353
E315_133	0.16541
E1903_322	0.40226
E1029_777	0.97243
E803_793	0.99248
E1711_298	0.37218
E281_319	0.3985
E1404_21	0.02506
E1367_436	0.54511
E1187_12	0.01378
E1241_558	0.69799
E1704_243	0.30326
E398_536	0.67043
E1274_575	0.7193
E1197_519	0.64912
E983_28	0.03383
E674_422	0.52757
E1338_300	0.37469
E50_443	0.55388
E177_376	0.46992
E1243_564	0.7055100000000001
E971_547	0.68421
E1501_202	0.25188
E1638_374	0.46742
E1861_365	0.45614
E1130_149	0.1854599999999999
E321_687	0.85965
E739_463	0.57895
E1439_651	0.8145399999999999
E431_139	0.17293
E1259_741	0.92732
E861_422	0.52757
E69_441	0.55138
E535_221	0.27569
E256_621	0.77694
E81_578	0.72306
E766_192	0.23935
E1728_387	0.48371
E1560_272	0.3396
E1171_194	0.24185
E372_542	0.67794
E389_90	0.1115299999999999
E312_729	0.91228
E1548_594	0.74311
E1013_254	0.31704
E355_22	0.02632
E996_527	0.65915
E1790_399	0.49875
E832_620	0.77569
E833_144	0.1792
E1139_321	0.401
E1836_447	0.5589
E343_495	0.61905
E540_334	0.4172899999999999
E1194_303	0.37845
E1819_563	0.70426
E773_502	0.6278199999999999
E1833_399	0.49875
E943_640	0.80075
E1527_133	0.16541
E1284_396	0.49499
E1799_115	0.14286
E1086_259	0.32331
E876_180	0.2243099999999999
E1917_61	0.0751899999999999
E1408_582	0.72807
E147_576	0.72055
E599_522	0.65288
E348_410	0.51253
E980_487	0.60902
E361_169	0.21053
E1229_342	0.42732
E708_462	0.5776899999999999
E1960_322	0.40226
E503_531	0.6641600000000001
E1060_31	0.03759
E1027_606	0.75815
E745_397	0.4962399999999999
E49_746	0.93358
E428_24	0.02882
E1884_256	0.31955
E712_552	0.69048
E1922_398	0.49749
E1374_197	0.24561
E587_354	0.44236
E1916_191	0.2381
E411_702	0.87845
E1753_617	0.77193
E1128_599	0.74937
E1649_560	0.7005
E1772_193	0.2406
E856_645	0.80702
E1507_255	0.3183
E864_620	0.77569
E440_541	0.67669
E1491_568	0.71053
E1702_379	0.47368
E1470_526	0.65789
E1460_368	0.4599
E1267_383	0.4787
E1263_503	0.62907
E323_627	0.78446
E1335_269	0.33584
E1475_668	0.8358399999999999
E1843_343	0.42857
E13_795	0.99499
E610_288	0.35965
E1669_574	0.71805
E1419_300	0.37469
E1210_118	0.14662
E696_367	0.45865
E1301_463	0.57895
E1183_153	0.1904799999999999
E1549_497	0.62155
E1497_764	0.95614
E1082_607	0.7594
E1126_619	0.77444
E418_34	0.04135
E72_423	0.52882
E1567_484	0.60526
E720_493	0.61654
E1881_204	0.25439
E432_736	0.92105
E1632_462	0.5776899999999999
E195_267	0.33333
E576_467	0.58396
E1017_494	0.61779
E136_387	0.48371
E653_526	0.65789
E391_464	0.5802
E1925_192	0.23935
E1845_502	0.6278199999999999
E118_601	0.75188
E47_357	0.4461199999999999
E458_419	0.52381
E123_20	0.0238099999999999
E1611_282	0.35213
E588_762	0.95363
E1159_708	0.8859600000000001
E1077_763	0.95489
E1956_415	0.5188
E1165_129	0.1604
E382_167	0.2080199999999999
E719_799	1.0
E87_14	0.01629
E1667_267	0.33333
E703_409	0.5112800000000001
E1520_175	0.21805
E1761_219	0.27318
E393_599	0.74937
E1763_714	0.8934799999999999
E1676_579	0.72431
E1146_654	0.8183
E1705_525	0.65664
E947_102	0.12657
E1733_522	0.65288
E753_528	0.6604
E164_333	0.4160399999999999
E18_753	0.94236
E557_430	0.53759
E1854_258	0.32206
E1873_334	0.4172899999999999
E515_100	0.1240599999999999
E56_313	0.39098
E1784_118	0.14662
E1555_749	0.93734
E578_558	0.69799
E192_660	0.82581
E214_34	0.04135
E1626_376	0.46992
E1365_107	0.13283
E1957_789	0.98747
E344_163	0.20301
E514_391	0.48872
E430_743	0.92982
E1459_268	0.33459
E1441_195	0.24311
E324_197	0.24561
E173_762	0.95363
E287_428	0.53509
E1145_198	0.2468699999999999
E1351_725	0.90727
E945_570	0.71303
E738_19	0.02256
E1154_204	0.25439
E76_527	0.65915
E1892_89	0.1102799999999999
E1580_410	0.51253
E1438_741	0.92732
E1707_324	0.40476
E102_606	0.75815
E1385_384	0.47995
E1206_360	0.44987
E332_164	0.20426
E1726_309	0.3859599999999999
E1584_200	0.2493699999999999
E1664_442	0.5526300000000001
E472_794	0.99373
E303_572	0.71554
E547_177	0.22055
E558_307	0.3834599999999999
E511_618	0.77318
E1387_420	0.5250600000000001
E502_766	0.95865
E1091_533	0.66667
E8_14	0.01629
E1622_431	0.53885
E141_799	1.0
E1442_639	0.7995
E1143_52	0.06391
E1530_665	0.8320799999999999
E1568_277	0.34586
E456_507	0.6340899999999999
E890_292	0.36466
E1658_302	0.37719
E1163_517	0.64662
E1311_564	0.7055100000000001
E643_709	0.8872200000000001
E872_122	0.15163
E1864_411	0.51378
E1995_478	0.5977399999999999
E460_90	0.1115299999999999
E450_483	0.60401
E1011_58	0.07143
E723_135	0.16792
E1200_158	0.19674
E1859_208	0.2594
E1887_482	0.6027600000000001
E1202_290	0.36216
E40_66	0.08145
E310_201	0.25063
E866_76	0.09398
E1052_401	0.50125
E625_467	0.58396
E1381_150	0.18672
E1655_317	0.39599
E1016_272	0.3396
E765_191	0.2381
E649_476	0.59524
E1553_119	0.14787
E912_49	0.06015
E1966_766	0.95865
E320_720	0.901
E820_155	0.1929799999999999
E680_645	0.80702
E1953_235	0.29323
E1758_568	0.71053
E1153_559	0.69925
E1586_531	0.6641600000000001
E1882_708	0.8859600000000001
E1721_670	0.83835
E463_560	0.7005
E636_794	0.99373
E1075_755	0.94486
E128_613	0.7669199999999999
E276_84	0.1040099999999999
E162_456	0.57018
E1871_142	0.17669
E1190_363	0.45363
E95_727	0.90977
E883_262	0.3270699999999999
E229_20	0.0238099999999999
E299_549	0.68672
E448_46	0.0563899999999999
E1557_228	0.28446
E644_288	0.35965
E783_190	0.23684
E922_278	0.34712
E94_669	0.83709
E1062_145	0.18045
E1791_535	0.6691699999999999
E1307_17	0.02005
E1114_408	0.51003
E314_422	0.52757
E66_671	0.8396
E889_770	0.96366
E1905_657	0.82206
E1120_220	0.27444
E1732_222	0.27694
E1898_114	0.1416
E863_737	0.92231
E1547_195	0.24311
E1277_248	0.3095199999999999
E166_167	0.2080199999999999
E131_292	0.36466
E733_48	0.0589
E845_386	0.48246
E622_468	0.58521
E995_94	0.11654
E1947_208	0.2594
E740_710	0.8884700000000001
E365_710	0.8884700000000001
E1377_527	0.65915
E420_126	0.15664
E617_569	0.71178
E849_511	0.6391
E1046_63	0.07769
E1736_529	0.66165
E1604_573	0.7167899999999999
E199_441	0.55138
E628_690	0.86341
E51_642	0.8032600000000001
E1265_620	0.77569
E1457_603	0.75439
E1928_761	0.95238
E294_124	0.15414
E26_231	0.28822
E353_319	0.3985
E1818_664	0.83083
E956_506	0.63283
E403_44	0.05388
E1272_99	0.1228099999999999
E1771_233	0.29073
E1539_269	0.33584
E433_133	0.16541
E1552_63	0.07769
E646_747	0.93484
E1135_497	0.62155
E713_151	0.18797
E762_774	0.96867
E1251_459	0.57393
E601_592	0.7406
E197_399	0.49875
E1712_757	0.94737
E1234_579	0.72431
E1318_5	0.00501
E325_173	0.21554
E982_45	0.0551399999999999
E1269_3	0.00251
E1715_709	0.8872200000000001
E1063_230	0.28697
E1535_694	0.8684200000000001
E522_314	0.39223
E1315_276	0.3446099999999999
E297_221	0.27569
E209_43	0.0526299999999999
E1663_106	0.13158
E1425_130	0.16165
E357_783	0.97995
E135_331	0.41353
E6_770	0.96366
E869_796	0.99624
E1131_33	0.0401
E1411_666	0.8333299999999999
E795_722	0.90351
E17_609	0.7619
E1919_44	0.05388
E1738_460	0.57519
E1976_652	0.81579
E1727_385	0.4812
E246_170	0.21178
E1319_498	0.6228100000000001
E1853_690	0.86341
E1689_453	0.56642
E901_230	0.28697
E340_125	0.15539
E1941_183	0.22807
E715_61	0.0751899999999999
E1528_108	0.13409
E1609_83	0.1027599999999999
E941_608	0.76065
E533_562	0.70301
E328_388	0.48496
E647_517	0.64662
E1777_527	0.65915
E158_549	0.68672
E296_336	0.4198
E436_456	0.57018
E1483_535	0.6691699999999999
E1118_316	0.39474
E157_186	0.23183
E1656_441	0.55138
E813_388	0.48496
E1300_764	0.95614
E239_49	0.06015
E787_507	0.6340899999999999
E105_282	0.35213
E1447_374	0.46742
E470_86	0.10652
E989_73	0.0902299999999999
E734_727	0.90977
E667_501	0.62657
E1110_277	0.34586
E1478_191	0.2381
E1050_245	0.30576
E508_237	0.29574
E333_226	0.28195
E958_145	0.18045
E1737_663	0.82957
E181_783	0.97995
E1695_737	0.92231
E388_478	0.5977399999999999
E1078_171	0.21303
E122_530	0.66291
E447_765	0.95739
E991_712	0.8909799999999999
E203_337	0.42105
E843_133	0.16541
E631_345	0.43108
E1755_626	0.7832100000000001
E252_589	0.7368399999999999
E1904_773	0.96742
E1697_521	0.65163
E630_153	0.1904799999999999
E1006_393	0.49123
E1949_577	0.7218
E3_525	0.65664
E134_370	0.46241
E139_374	0.46742
E606_433	0.54135
E170_152	0.18922
E172_418	0.52256
E846_685	0.85714
E1033_101	0.12531
E1930_143	0.17794
E575_370	0.46241
E1076_734	0.91855
E1665_619	0.77444
E1945_323	0.40351
E1888_794	0.99373
E1879_425	0.53133
E1505_113	0.14035
E1422_617	0.77193
E74_797	0.99749
E1009_207	0.25815
E735_256	0.31955
E546_152	0.18922
E1218_750	0.9386
E1214_527	0.65915
E604_374	0.46742
E519_690	0.86341
E1477_440	0.55013
E22_736	0.92105
E138_39	0.0476199999999999
E267_661	0.8270700000000001
E1233_717	0.8972399999999999
E1936_766	0.95865
E1325_30	0.03634
E611_191	0.2381
E1579_575	0.7193
E1413_212	0.26441
E1486_566	0.70802
E1653_14	0.01629
E759_551	0.6892199999999999
E370_42	0.0513799999999999
E663_569	0.71178
E1566_388	0.48496
E401_17	0.02005
E1293_539	0.67419
E465_462	0.5776899999999999
E369_476	0.59524
E226_49	0.06015
E1752_736	0.92105
E1228_8	0.00877
E120_759	0.94987
E490_162	0.20175
E751_31	0.03759
E641_451	0.56391
E848_517	0.64662
E1042_763	0.95489
E12_643	0.8045100000000001
E1822_238	0.29699
E1982_473	0.59148
E819_100	0.1240599999999999
E1637_91	0.1127799999999999
E1826_194	0.24185
E678_107	0.13283
E1634_482	0.6027600000000001
E1456_450	0.56266
E151_213	0.26566
E1144_763	0.95489
E1409_427	0.53383
E109_462	0.5776899999999999
E1788_265	0.33083
E1814_92	0.11404
E478_413	0.5162899999999999
E908_765	0.95739
E202_89	0.1102799999999999
E1242_151	0.18797
E659_304	0.3797
E1531_649	0.81203
E1766_256	0.31955
E1081_175	0.21805
E234_91	0.1127799999999999
E155_709	0.8872200000000001
E45_446	0.5576399999999999
E981_662	0.8283200000000001
E1073_783	0.97995
E1339_672	0.84085
E378_475	0.5939800000000001
E345_568	0.71053
E637_16	0.0188
E91_452	0.56516
E1285_62	0.07644
E220_482	0.6027600000000001
E493_293	0.36591
E1390_94	0.11654
E1094_676	0.8458600000000001
E1717_122	0.15163
E1317_704	0.88095
E909_519	0.64912
E216_350	0.4373399999999999
E1462_729	0.91228
E1373_456	0.57018
E857_152	0.18922
E892_516	0.64536
E1613_500	0.62531
E152_393	0.49123
E899_442	0.5526300000000001
E796_529	0.66165
E924_417	0.5213
E1831_792	0.99123
E248_83	0.1027599999999999
E1298_291	0.36341
E9_679	0.84962
E82_514	0.64286
E1080_340	0.42481
E52_292	0.36466
E1509_625	0.78195
E222_242	0.30201
E1874_324	0.40476
E1480_74	0.0914799999999999
E1564_423	0.52882
E755_367	0.45865
E706_525	0.65664
E190_314	0.39223
E68_504	0.6303300000000001
E1207_51	0.06266
E1185_264	0.32957
E1089_292	0.36466
E1578_672	0.84085
E1446_371	0.46366
E41_278	0.34712
E609_284	0.35464
E1199_48	0.0589
E629_693	0.8671700000000001
E1181_192	0.23935
E182_780	0.97619
E874_591	0.73935
E1024_254	0.31704
E63_284	0.35464
E660_711	0.8897200000000001
E1764_412	0.5150399999999999
E79_520	0.6503800000000001
E11_462	0.5776899999999999
E1996_81	0.10025
E1565_556	0.6954899999999999
E1787_131	0.16291
E93_248	0.3095199999999999
E236_328	0.4097699999999999
E488_759	0.94987
E1569_340	0.42481
E1518_80	0.099
E1182_436	0.54511
E817_15	0.01754
E27_175	0.21805
E1870_417	0.5213
E1543_107	0.13283
E1105_670	0.83835
E475_172	0.21429
E145_356	0.44486
E1902_162	0.20175
E1618_571	0.71429
E457_281	0.35088
E650_352	0.43985
E286_692	0.8659100000000001
E1741_56	0.06892
E1628_535	0.6691699999999999
E224_402	0.50251
E189_341	0.42607
E83_712	0.8909799999999999
E1800_758	0.94862
E707_722	0.90351
E1349_489	0.61153
E1428_237	0.29574
E1479_457	0.57143
E1359_476	0.59524
E400_153	0.1904799999999999
E805_780	0.97619
E1829_759	0.94987
E1250_728	0.91103
E317_655	0.81955
E342_16	0.0188
E330_653	0.81704
E96_55	0.06767
E1562_47	0.05764
E1933_372	0.46491
E1168_563	0.70426
E1123_460	0.57519
E716_686	0.8584
E1406_507	0.6340899999999999
E728_265	0.33083
E60_201	0.25063
E763_106	0.13158
E1429_455	0.56892
E249_222	0.27694
E1503_550	0.68797
E1347_313	0.39098
E1589_342	0.42732
E1030_723	0.90476
E1990_6	0.00627
E1396_370	0.46241
E992_673	0.84211
E952_157	0.19549
E39_408	0.51003
E1106_468	0.58521
E78_408	0.51003
E1893_225	0.2807
E788_162	0.20175
E677_446	0.5576399999999999
E161_239	0.29825
E186_396	0.49499
E148_209	0.26065
E690_796	0.99624
E306_498	0.6228100000000001
E278_684	0.8558899999999999
E1245_244	0.30451
E1371_521	0.65163
E881_716	0.89599
E113_129	0.1604
E1056_342	0.42732
E413_746	0.93358
E970_259	0.32331
E1948_499	0.6240600000000001
E1103_684	0.8558899999999999
E480_202	0.25188
E930_328	0.4097699999999999
E130_105	0.13033
E1756_348	0.4348399999999999
E935_116	0.14411
E961_142	0.17669
E1253_514	0.64286
E289_748	0.93609
E1963_705	0.88221
E42_521	0.65163
E1382_298	0.37218
E686_211	0.26316
E213_40	0.04887
E1935_538	0.67293
E1175_757	0.94737
E232_253	0.31579
E1601_56	0.06892
E1430_83	0.1027599999999999
E920_421	0.52632
E1140_290	0.36216
E1283_216	0.26942
E1855_283	0.35338
E85_358	0.44737
E1278_345	0.43108
E518_645	0.80702
E1375_681	0.8521299999999999
E651_341	0.42607
E597_347	0.43358
E794_323	0.40351
E1883_419	0.52381
E1954_234	0.29198
E307_268	0.33459
E1150_425	0.53133
E419_180	0.2243099999999999
E1654_381	0.4761899999999999
E117_530	0.66291
E664_13	0.01504
E474_483	0.60401
E811_423	0.52882
E538_498	0.6228100000000001
E616_327	0.40852
E1554_296	0.36967
E916_161	0.2005
E1723_310	0.38722
E1002_245	0.30576
E563_284	0.35464
E790_387	0.48371
E724_439	0.54887
E146_479	0.599
E402_762	0.95363
E279_654	0.8183
E1166_356	0.44486
E1357_635	0.7944899999999999
E830_220	0.27444
E1590_218	0.27193
E1107_97	0.1203
E334_732	0.91604
E1958_567	0.70927
E44_234	0.29198
E1932_385	0.4812
E313_710	0.8884700000000001
E86_659	0.8245600000000001
E1201_109	0.13534
E1420_503	0.62907
E1506_366	0.4573899999999999
E207_35	0.04261
E1991_40	0.04887
E1432_7	0.00752
E1977_15	0.01754
E592_369	0.46115
E305_496	0.6203
E1116_566	0.70802
E212_42	0.0513799999999999
E1054_377	0.47118
E1424_60	0.07393
E354_752	0.9411
E1019_380	0.47494
E1331_289	0.3609
E1264_157	0.19549
E417_448	0.56015
E998_455	0.56892
E873_343	0.42857
E778_767	0.9599
E1762_304	0.3797
E1942_21	0.02506
E1627_773	0.96742
E1376_577	0.7218
E1646_559	0.69925
E247_377	0.47118
E15_738	0.92356
E1392_312	0.3897199999999999
E1852_117	0.14536
E532_445	0.5563899999999999
E642_480	0.60025
E534_797	0.99749
E1670_72	0.08897
E602_213	0.26566
E408_577	0.7218
E1015_625	0.78195
E1909_139	0.17293
E1244_477	0.59649
E569_368	0.4599
E957_655	0.81955
E1453_33	0.0401
E1668_701	0.8771899999999999
E1061_461	0.57644
E1754_124	0.15414
